,ASIN,Nom du produit,Marque,COGS,COGS LM (%),COGS SPLY (%),Unités,Unités LM (%),Unités SPLY (%),Retours,Retours LM (%),Retours SPLY (%),Source (Fabrication ou Approvisionnement),is_in_vendor_central,Item no.,EAN,Item,Extras,Size,Description Item,Cat. 1,Cat. 2,Cat. 3,Cat. 4,Visible,Title Content,Variations,Brand store URL,Images,Videos,Code,Catalogue,Ads Impressions CM,Ads Clicks CM,Ads CTR CM,Ads Units 14d CM,Ads Costs CM,Ads RoAS CM,Ads CVR CM,Sell-out CM,Sell-out PM,Total sell-out CM,Total sell-out PM,Units CM,Units PM,SRP,Margin,Replacements CM,Replacements PM,Stock,Stock value,Total stock,Total stock value,Reviews,Avg. stars,Stars,Coverage,Rank 1,Rank 2,Buy Box,Buy Box PM,Days not Buy Box,Views CM,Views PM,CVR CM,CVR PM,is_in_amvisor,Net PPM,Net PPM SPLY,extract_date,annee,mois
388,B001JTV1HW,"Hama Boîtier standard (pour DVD, convient également aux CD et aux Blu-ray, avec film pour l'insertion de la jaquette, lot de 5) Transparent",Hama,310.8,15.38,35.12,105.0,15.38,34.62,3.0,,,1_fab,True,00083895,4007249838957,Hama Boîtier standard pour DVD,Transparent,lot de 5,REGULAR,Sound & Vision,Media Storage & Organization,Universal,Storage & Archiving,Yes,"Hama Boîtier standard (pour DVD, convient également aux CD et aux Blu-ray, avec film pour l'insertion de la jaquette, lot de 5) Transparent",B00006J4MA B00006J6EV B00006J6P8 B00006JB3I B00006JCRS B00009VMO5 B00009WK84 B0000AHIBP B0000AI352 B0002VFLQA B0009V6Q2G B000JIA7YW B000JIDNHK B000K985GC B001EKGRK2 B001JTPS3A B001JTTAPW B001JTV1HW B0CFX8LNZJ,,3.0,,PR,STO,,,,,,,,201.28,242.72,290.08,269.36,68.0,82.0,5.99,35.3,0.0,0.0,97.0,287.12,107.0,316.72,1677.0,4.5,5770.0,3.3,18.0,31.0,Amazon,100.0,,421.0,522.0,23.28,17.43,True,52.42,50.43779466948909,2024-07,2024,7
389,B001K9K4R4,"Etui pour véhicules, noir",Hama,,-100.0,,,-100.0,,,,,1_fab,True,00083970,4007249839701,Hama Etui pour véhicules,Noir,,REGULAR,Mobile Communication,Bags & Covers,Car,Storage & Archiving,Yes,"Hama Classeur pour Documents de véhicule, Organiseur de Voiture pour Documents de Voyage, Cartes de crédit, permis de Conduire, etc. Noir",B001K9K4R4,,4.0,,PR,STO,,,,,,,,0.0,5.37,0.0,5.37,0.0,1.0,9.99,35.5,0.0,0.0,41.0,220.17,66.0,354.42,130.0,4.3,469.0,,750901.0,327.0,Amazon,100.0,,0.0,5.0,0.0,20.0,True,0.0,0.0,2024-07,2024,7
390,B001K9LNA6,"Hama Support Télécommande TV Commander (porte-télécommande TV Chaine Hifi DVD Blue-Ray, 3 grands compartiments, Boite de Rangement organiseur lunettes, smartphones, contrôleurs) Noir",Hama,194.29,20.24,-63.7,29.0,20.83,-50.0,1.0,,,1_fab,True,00084035,4007249840356,"Hama Support de télécommande ""Commander""",Noir,,REGULAR,Sound & Vision,Remotes,Universal,Remote Controls,Yes,"Hama Support de télécommande ""Commander"" (pour un maximum de 9 télécommandes, également comme organiseur pour lunettes, smartphones, contrôleurs, CD, porte-télécommande) Noir",B001K9K4ZQ B001K9LNA6 B003U6N5O4 B00CRB69MI B00QKRKJCQ,,4.0,1.0,PR,STO,569.0,3.0,0.5272,1.0,0.08,332.13,33.33,0.0,0.0,180.91,161.58,0.0,0.0,18.49,11.7,0.0,0.0,0.0,0.0,0.0,0.0,1006.0,4.5,4923.0,,3106.0,6679.0,Amazon,100.0,,286.0,281.0,9.44,8.54,True,56.6,45.50936721074214,2024-07,2024,7
391,B001N592WI,"Hama Plateau tournant pour téléviseur (jusqu'à 60 kg, pivotable à 360°, 80 x 40 cm, verre) Transparent",Hama,,,-100.0,,,-100.0,,,,1_fab,True,00084028,4007249840288,Hama Plateau tournant pour téléviseur,Transparent,,NOT ACTIVE,Sound & Vision,Holders & Mounting,Television,Holders & Mounting,No,,,,,,EOL,PUA,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,95.0,,0.0,0.0,0.0,0.0,0.0,0.0,193.0,4.6,394.0,,193129.0,79.0,,,,0.0,0.0,0.0,0.0,True,0.0,0.0,2024-07,2024,7
392,B001N5ATD4,"Hama Plateau tournant pour téléviseur (jusqu'à 60 kg, pivotable à 360°, 60 x 40 cm, Verre) Noir",Hama,99.38,100.0,,2.0,100.0,,,,-100.0,1_fab,True,00084027,4007249840271,Hama Plateau tournant pour téléviseur,Noir,,NOT ACTIVE,Sound & Vision,Holders & Mounting,Television,Holders & Mounting,No,,,,,,EOL,PUA,,,,,,,,0.0,0.0,99.38,49.69,0.0,0.0,89.0,,0.0,0.0,0.0,0.0,0.0,0.0,69.0,4.3,146.0,,1327.0,1327.0,,,,57.0,82.0,3.51,1.22,True,46.35,31.670652545268194,2024-07,2024,7
393,B001O18CDG,"Hama Antivol à combinaison (pour ordinateur portable, câble de 1,8 m, diamètre de 4 mm, sans clé, avec code) Argent",Hama,,,-100.0,,,-100.0,,,,1_fab,True,00011788,4007249117885,Hama Antivol à code pour ordinateur portable,Argenté,,NOT ACTIVE,IT & Office,IT Essentials,Notebook,Notebook Accessories,Yes,"Hama Antivol à combinaison (pour ordinateur portable, câble de 1,8 m, diamètre de 4 mm, sans clé, avec code) Argent",B0002VFKJS B001O18CDG B002QUZRZU B0032D8X92 B01E4877WC,,4.0,,EOL,PUA,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,13.99,,0.0,0.0,0.0,0.0,0.0,0.0,104.0,3.5,145.0,,220.0,253.0,Stock Bureau Maison Bien-être,,,0.0,0.0,0.0,0.0,True,0.0,0.0,2024-07,2024,7
394,B001SLCC7Y,"Hama Lecteur USB 2.0 ""8en1 de Cartes (USB, microSD/SDHC, SD/SDHC, MMC) Transparent",Hama,4.28,-66.03,-89.65,1.0,-66.67,-66.67,,,,1_fab,True,00091092,4007249910929,"Hama Lecteur USB 2.0 ""8en1"" de cartes",Transparent,Prise USB Type A,REGULAR,Imaging & Optics,IT Essentials,Camera,Card Readers,Yes,"Hama Lecteur USB 2.0 ""8en1"" de cartes (USB, microSD / SDHC, SD / SDHC, MMC) Transparent",B000IH1W20 B000L9SW7I B001SLCC7Y B00363M466 B003U8NZ9W B003U8NZAQ B0059ECXYI B008PASXJC B00L47FHYW B00LPHPVXI B00N9QD7FC B01ETRP6WQ B06XC4TZ57 B079HBVP9J,,3.0,,PR,STO,,,,,,,,0.0,8.4,4.28,12.6,0.0,2.0,8.99,73.3,0.0,0.0,24.0,95.2,24.0,95.2,2228.0,4.4,5565.0,25.0,314.0,741.0,Amazon,100.0,,15.0,25.0,6.67,12.0,True,67.53,29.918922511186917,2024-07,2024,7
395,B001TLSN3U,"Xavax Tuyau d'Évacuation d'Air pour Sèche-Linge, 2 m",xavax,,,-100.0,,,-100.0,,,,2_app,True,00110944,4047443009036,Xavax Tuyau d'évacuation d'air pour sèche-linge,Blanc,"2,00 m",REGULAR,Home & Outdoor,Household Essentials,Installation & Maintenance,Connection & Installation,Yes,"Xavax Tuyau d'Évacuation d'Air pour Sèche-Linge, 2 m",B001TLSN3U B0026MT48Y B0026MT4AW B0026MT4C0 B0026MT4CK B002QPT4T0 B01N2RIZMU B07H2MNWJT,,3.0,,PR,STO,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,22.49,33.3,0.0,0.0,0.0,0.0,0.0,0.0,41.0,4.3,370.0,,324.0,77.0,Amazon,88.2,,0.0,0.0,0.0,0.0,True,,,2024-07,2024,7
396,B001UBBJC6,"Hama Album Photo Fine Art (Format 24 x 17 cm, 50 Pages Noires, à Spirale) Gris",Hama,,,-100.0,,,-100.0,,,,1_fab,True,00094884,4007249948847,"Hama Album à spirale ""Fine Art""",Gris,24 x 17 cm50 pages noires,REGULAR,Imaging & Optics,Albums & Accessories,Photo Storage & Presentation,Albums,Yes,"Hama Album Photo ""Fine Art"" (format 24 x 17 cm, 50 pages noires, à spirale) Gris",B000VRANHM B000VRANHW B000VRANI6 B000VRCKRI B000VRCKS2 B000VRCKT6 B000VRE3T6 B000VRFBM4 B000Z1UORI B001UBBJC6 B001UBBJD0 B001UBD140 B001UBD14U B001UBD17C B001UBEV3U B001UBEV4O B001UBGSZE B001UBIN7K B009HSQ3ES B009HSQ3OS B009HSQ3YS B009HSQ45G B009HSQ4JM B009TLAOA2 B009TLAOW0 B009TLAPLK B009TLAQ3M B009X8SBUQ B009X8SCV4 B009X8SDUO B009X8SEOO B009X8SFSY B009X8SIV8 B00F2BNE82 B00SL6I214 B00SL6I2WI B017JY4RG2 B017JY4RYO B017JY4U5K B017JY4WEY B017JY56TY B017JY580G B017JY5APO B017JY5E7S B017JY5EF0 B0186CU9A4 B0186D2GQS B01BBTCVKA B01BBTCVOQ B01N4C15H5 B01NCK7ZL3 B075RGTRF5 B075RGXBTD B075RH8PTF B075RHN1M4 B075RJLTJW B07622NTQ1 B07CQ99GFZ B07CQCWLFL B07F5RFZNL B07GL8PS46 B07GLF5SMF B07NH1D45D B07NH2ZXQ6 B07SXLSXQZ B07ZPFD8PJ B08LP7G1DT,,9.0,,NP,STO,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.49,63.2,0.0,0.0,0.0,0.0,6.0,23.58,7107.0,4.5,31264.0,,2912.0,4.0,Amazon,100.0,,0.0,0.0,0.0,0.0,True,0.0,0.0,2024-07,2024,7
397,B001UBBJD0,"Hama Album Photo Fine Art (Format 28 x 24 cm, 50 Pages Noires, à Spirale) Lilas",Hama,11.26,100.0,-60.03,2.0,100.0,-60.0,,,,1_fab,True,00094876,4007249948762,"Hama Album à spirale ""Fine Art""",Violet,28 x 24 cm50 pages noires,REGULAR,Imaging & Optics,Albums & Accessories,Photo Storage & Presentation,Albums,Yes,"Hama Album Photo ""Fine Art"" (format 28 x 24 cm, 50 pages noires, à spirale) Lilas",B000VRANHM B000VRANHW B000VRANI6 B000VRCKRI B000VRCKS2 B000VRCKT6 B000VRE3T6 B000VRFBM4 B000Z1UORI B001UBBJC6 B001UBBJD0 B001UBD140 B001UBD14U B001UBD17C B001UBEV3U B001UBEV4O B001UBGSZE B001UBIN7K B009HSQ3ES B009HSQ3OS B009HSQ3YS B009HSQ45G B009HSQ4JM B009TLAOA2 B009TLAOW0 B009TLAPLK B009TLAQ3M B009X8SBUQ B009X8SCV4 B009X8SDUO B009X8SEOO B009X8SFSY B009X8SIV8 B00F2BNE82 B00SL6I214 B00SL6I2WI B017JY4RG2 B017JY4RYO B017JY4U5K B017JY4WEY B017JY56TY B017JY580G B017JY5APO B017JY5E7S B017JY5EF0 B0186CU9A4 B0186D2GQS B01BBTCVKA B01BBTCVOQ B01N4C15H5 B01NCK7ZL3 B075RGTRF5 B075RGXBTD B075RH8PTF B075RHN1M4 B075RJLTJW B07622NTQ1 B07CQ99GFZ B07CQCWLFL B07F5RFZNL B07GL8PS46 B07GLF5SMF B07NH1D45D B07NH2ZXQ6 B07SXLSXQZ B07ZPFD8PJ B08LP7G1DT,,8.0,,PR,STO,,,,,,,,11.26,5.63,11.26,5.63,2.0,1.0,11.49,60.0,0.0,0.0,5.0,28.15,5.0,28.15,7107.0,4.5,31264.0,5.0,2912.0,4.0,Amazon,100.0,,17.0,9.0,11.76,11.11,True,70.43,64.78108903605593,2024-07,2024,7
398,B001UBD140,"Hama Album Photo Fine Art (Format 24 x 17 cm, 50 Pages Noires, à Spirale) Lilas",Hama,7.86,,,2.0,,,,,,1_fab,True,00094881,4007249948816,"Hama Album à spirale ""Fine Art""",Violet,24 x 17 cm50 pages noires,REGULAR,Imaging & Optics,Albums & Accessories,Photo Storage & Presentation,Albums,Yes,"Hama Album Photo ""Fine Art"" (format 24 x 17 cm, 50 pages noires, à spirale) Lilas",B000VRANHM B000VRANHW B000VRANI6 B000VRCKRI B000VRCKS2 B000VRCKT6 B000VRE3T6 B000VRFBM4 B000Z1UORI B001UBBJC6 B001UBBJD0 B001UBD140 B001UBD14U B001UBD17C B001UBEV3U B001UBEV4O B001UBGSZE B001UBIN7K B009HSQ3ES B009HSQ3OS B009HSQ3YS B009HSQ45G B009HSQ4JM B009TLAOA2 B009TLAOW0 B009TLAPLK B009TLAQ3M B009X8SBUQ B009X8SCV4 B009X8SDUO B009X8SEOO B009X8SFSY B009X8SIV8 B00F2BNE82 B00SL6I214 B00SL6I2WI B017JY4RG2 B017JY4RYO B017JY4U5K B017JY4WEY B017JY56TY B017JY580G B017JY5APO B017JY5E7S B017JY5EF0 B0186CU9A4 B0186D2GQS B01BBTCVKA B01BBTCVOQ B01N4C15H5 B01NCK7ZL3 B075RGTRF5 B075RGXBTD B075RH8PTF B075RHN1M4 B075RJLTJW B07622NTQ1 B07CQ99GFZ B07CQCWLFL B07F5RFZNL B07GL8PS46 B07GLF5SMF B07NH1D45D B07NH2ZXQ6 B07SXLSXQZ B07ZPFD8PJ B08LP7G1DT,,6.0,,PR,STO,,,,,,,,7.86,0.0,7.86,0.0,2.0,0.0,8.49,44.5,0.0,0.0,4.0,15.72,18.0,62.2,7107.0,4.5,31264.0,,2912.0,4.0,Amazon,100.0,,14.0,3.0,14.29,0.0,True,58.9,37.06733794839522,2024-07,2024,7
399,B001UBD14U,"Hama Album Photo Fine Art (Format 28 x 24 cm, 50 Pages Noires, à Spirale) Vert Pomme",Hama,,-100.0,-100.0,,-100.0,-100.0,,,,1_fab,True,00094875,4007249948755,"Hama Album à spirale ""Fine Art""",Vert Pomme,28 x 24 cm50 pages noires,REGULAR,Imaging & Optics,Albums & Accessories,Photo Storage & Presentation,Albums,Yes,"Hama Album Photo ""Fine Art"" (format 28 x 24 cm, 50 pages noires, à spirale) Vert Pomme",B000VRANHM B000VRANHW B000VRANI6 B000VRCKRI B000VRCKS2 B000VRCKT6 B000VRE3T6 B000VRFBM4 B000Z1UORI B001UBBJC6 B001UBBJD0 B001UBD140 B001UBD14U B001UBD17C B001UBEV3U B001UBEV4O B001UBGSZE B001UBIN7K B009HSQ3ES B009HSQ3OS B009HSQ3YS B009HSQ45G B009HSQ4JM B009TLAOA2 B009TLAOW0 B009TLAPLK B009TLAQ3M B009X8SBUQ B009X8SCV4 B009X8SDUO B009X8SEOO B009X8SFSY B009X8SIV8 B00F2BNE82 B00SL6I214 B00SL6I2WI B017JY4RG2 B017JY4RYO B017JY4U5K B017JY4WEY B017JY56TY B017JY580G B017JY5APO B017JY5E7S B017JY5EF0 B0186CU9A4 B0186D2GQS B01BBTCVKA B01BBTCVOQ B01N4C15H5 B01NCK7ZL3 B075RGTRF5 B075RGXBTD B075RH8PTF B075RHN1M4 B075RJLTJW B07622NTQ1 B07CQ99GFZ B07CQCWLFL B07F5RFZNL B07GL8PS46 B07GLF5SMF B07NH1D45D B07NH2ZXQ6 B07SXLSXQZ B07ZPFD8PJ B08LP7G1DT,,9.0,,PR,STO,,,,,,,,0.0,5.63,0.0,5.63,0.0,1.0,11.49,54.8,0.0,0.0,5.0,28.15,20.0,112.6,7107.0,4.5,31264.0,,2912.0,4.0,Amazon,100.0,,0.0,6.0,0.0,16.67,True,0.0,0.0,2024-07,2024,7
400,B001UBD17C,"Hama Album, Vert Pomme, 36 x 32 cm",Hama,,-100.0,-100.0,,-100.0,-100.0,,,,1_fab,True,00094870,4007249948700,"Hama Album à spirale ""Fine Art""",Vert Pomme,36 x 32 cm50 pages noires,REGULAR,Imaging & Optics,Albums & Accessories,Photo Storage & Presentation,Albums,Yes,"Hama Album Photo Fine Art (Format 36 x 32 cm, 50 Pages Noires, à Spirale) Vert Pomme",B000VRANHM B000VRANHW B000VRANI6 B000VRCKRI B000VRCKS2 B000VRCKT6 B000VRE3T6 B000VRFBM4 B000Z1UORI B001UBBJC6 B001UBBJD0 B001UBD140 B001UBD14U B001UBD17C B001UBEV3U B001UBEV4O B001UBGSZE B001UBIN7K B009HSQ3ES B009HSQ3OS B009HSQ3YS B009HSQ45G B009HSQ4JM B009TLAOA2 B009TLAOW0 B009TLAPLK B009TLAQ3M B009X8SBUQ B009X8SCV4 B009X8SDUO B009X8SEOO B009X8SFSY B009X8SIV8 B00F2BNE82 B00SL6I214 B00SL6I2WI B017JY4RG2 B017JY4RYO B017JY4U5K B017JY4WEY B017JY56TY B017JY580G B017JY5APO B017JY5E7S B017JY5EF0 B0186CU9A4 B0186D2GQS B01BBTCVKA B01BBTCVOQ B01N4C15H5 B01NCK7ZL3 B075RGTRF5 B075RGXBTD B075RH8PTF B075RHN1M4 B075RJLTJW B07622NTQ1 B07CQ99GFZ B07CQCWLFL B07F5RFZNL B07GL8PS46 B07GLF5SMF B07NH1D45D B07NH2ZXQ6 B07SXLSXQZ B07ZPFD8PJ B08LP7G1DT,,8.0,,NP,STO,,,,,,,,0.0,0.0,0.0,8.53,0.0,0.0,18.49,51.0,0.0,0.0,15.0,127.95,23.0,196.19,7107.0,4.5,31264.0,,2912.0,4.0,Amazon,100.0,,0.0,5.0,0.0,20.0,True,0.0,0.0,2024-07,2024,7
401,B001UBEUZE,"Coque de Protection Crystal Clear pr Samsung Galaxy S20, transpar.",Hama,10.35,0.0,66.67,5.0,0.0,66.67,,,,1_fab,True,00095916,4007249959164,"Hama Etiquettes p.cartes mémoire ""SD/MMC""",Blanc,18 pces,REGULAR,Imaging & Optics,Bags & Covers,Camera,Camera Bags,Yes,"Hama - 95916 - Etiquettes p.cartes mémoire ""SD/MMC"", 18 pces, noires/blanches",,,3.0,,PR,STO,,,,,,,,10.35,8.28,10.35,10.35,5.0,4.0,3.49,28.8,0.0,0.0,11.0,22.77,11.0,22.77,44.0,4.4,172.0,11.0,3762.0,3212.0,Amazon,100.0,,22.0,24.0,22.73,20.83,True,47.4,59.15387495320105,2024-07,2024,7
402,B001UBEV3U,"Hama Album Photo Fine Art (Format 28 x 24 cm, 50 Pages Noires, à Spirale) Gris",Hama,67.56,100.0,200.0,12.0,100.0,200.0,,,,1_fab,True,00094879,4007249948793,"Hama Album à spirale ""Fine Art""",Gris,28 x 24 cm50 pages noires,REGULAR,Imaging & Optics,Albums & Accessories,Photo Storage & Presentation,Albums,Yes,"Hama Album, Papier, Gris, 28 x 24 cm",B000VRANHM B000VRANHW B000VRANI6 B000VRCKRI B000VRCKS2 B000VRCKT6 B000VRE3T6 B000VRFBM4 B000Z1UORI B001UBBJC6 B001UBBJD0 B001UBD140 B001UBD14U B001UBD17C B001UBEV3U B001UBEV4O B001UBGSZE B001UBIN7K B009HSQ3ES B009HSQ3OS B009HSQ3YS B009HSQ45G B009HSQ4JM B009TLAOA2 B009TLAOW0 B009TLAPLK B009TLAQ3M B009X8SBUQ B009X8SCV4 B009X8SDUO B009X8SEOO B009X8SFSY B009X8SIV8 B00F2BNE82 B00SL6I214 B00SL6I2WI B017JY4RG2 B017JY4RYO B017JY4U5K B017JY4WEY B017JY56TY B017JY580G B017JY5APO B017JY5E7S B017JY5EF0 B0186CU9A4 B0186D2GQS B01BBTCVKA B01BBTCVOQ B01N4C15H5 B01NCK7ZL3 B075RGTRF5 B075RGXBTD B075RH8PTF B075RHN1M4 B075RJLTJW B07622NTQ1 B07CQ99GFZ B07CQCWLFL B07F5RFZNL B07GL8PS46 B07GLF5SMF B07NH1D45D B07NH2ZXQ6 B07SXLSXQZ B07ZPFD8PJ B08LP7G1DT,,7.0,,PR,STO,,,,,,,,39.41,28.15,67.56,33.78,7.0,5.0,11.49,31.7,0.0,0.0,3.0,16.89,7.0,39.41,7107.0,4.5,31264.0,1.6,2912.0,4.0,Amazon,100.0,,43.0,56.0,27.91,10.71,True,50.12,63.42698051126297,2024-07,2024,7
403,B001UBEV4O,"Hama Album, Gris, 36 x 32 cm",Hama,,-100.0,,,-100.0,,,,,1_fab,True,00094874,4007249948748,"Hama Album à spirale ""Fine Art""",Gris,36 x 32 cm50 pages noires,REGULAR,Imaging & Optics,Albums & Accessories,Photo Storage & Presentation,Albums,Yes,"Hama Album Photo ""Fine Art"" (format 36 x 32 cm, 50 pages noires, à spirale) Gris",B000VRANHM B000VRANHW B000VRANI6 B000VRCKRI B000VRCKS2 B000VRCKT6 B000VRE3T6 B000VRFBM4 B000Z1UORI B001UBBJC6 B001UBBJD0 B001UBD140 B001UBD14U B001UBD17C B001UBEV3U B001UBEV4O B001UBGSZE B001UBIN7K B009HSQ3ES B009HSQ3OS B009HSQ3YS B009HSQ45G B009HSQ4JM B009TLAOA2 B009TLAOW0 B009TLAPLK B009TLAQ3M B009X8SBUQ B009X8SCV4 B009X8SDUO B009X8SEOO B009X8SFSY B009X8SIV8 B00F2BNE82 B00SL6I214 B00SL6I2WI B017JY4RG2 B017JY4RYO B017JY4U5K B017JY4WEY B017JY56TY B017JY580G B017JY5APO B017JY5E7S B017JY5EF0 B0186CU9A4 B0186D2GQS B01BBTCVKA B01BBTCVOQ B01N4C15H5 B01NCK7ZL3 B075RGTRF5 B075RGXBTD B075RH8PTF B075RHN1M4 B075RJLTJW B07622NTQ1 B07CQ99GFZ B07CQCWLFL B07F5RFZNL B07GL8PS46 B07GLF5SMF B07NH1D45D B07NH2ZXQ6 B07SXLSXQZ B07ZPFD8PJ B08LP7G1DT,,8.0,,NP,STO,,,,,,,,0.0,0.0,0.0,17.06,0.0,0.0,17.99,51.0,0.0,0.0,26.0,221.78,29.0,247.37,7107.0,4.5,31264.0,25.0,2912.0,4.0,Amazon,100.0,,0.0,41.0,0.0,4.88,True,0.0,0.0,2024-07,2024,7
404,B001UBEWDY,"Hama Supports pieds d'enceinte ""Next"" (hauteur 64 cm, charge 30 kg, comprenant un chemin de câbles, ensemble de 2 pièces) Noirs",Hama,,,-100.0,,,-100.0,,,,1_fab,True,00049813,4007249498137,"Hama Supports d'enceinte ""Next""",Noir,,REGULAR,Sound & Vision,Holders & Mounting,Audio,Holders & Mounting,Yes,"Hama Supports pieds d'enceinte ""Next"" (hauteur 64 cm, charge 30 kg, comprenant un chemin de câbles, ensemble de 2 pièces) Noirs",B0002W6A64 B0002W6A6E B001UBEWDY B00X419BS4,,6.0,,PR,TUA,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,129.9,51.9,0.0,0.0,16.0,961.28,16.0,961.28,1132.0,4.2,3138.0,16.0,148.0,134.0,Amazon,88.2,,0.0,0.0,0.0,0.0,True,0.0,0.0,2024-07,2024,7
405,B001UBGSZE,"Hama Album Photo Fine Art (Format 36 x 32 cm, 50 Pages Noires, à Spirale) Lilas",Hama,17.06,-60.0,100.0,2.0,-60.0,100.0,,,-100.0,1_fab,True,00094871,4007249948717,"Hama Album à spirale ""Fine Art""",Violet,36 x 32 cm50 pages noires,REGULAR,Imaging & Optics,Albums & Accessories,Photo Storage & Presentation,Albums,Yes,"Hama Album Photo ""Fine Art"" (format 36 x 32 cm, 50 pages noires, à spirale) Lilas",B000VRANHM B000VRANHW B000VRANI6 B000VRCKRI B000VRCKS2 B000VRCKT6 B000VRE3T6 B000VRFBM4 B000Z1UORI B001UBBJC6 B001UBBJD0 B001UBD140 B001UBD14U B001UBD17C B001UBEV3U B001UBEV4O B001UBGSZE B001UBIN7K B009HSQ3ES B009HSQ3OS B009HSQ3YS B009HSQ45G B009HSQ4JM B009TLAOA2 B009TLAOW0 B009TLAPLK B009TLAQ3M B009X8SBUQ B009X8SCV4 B009X8SDUO B009X8SEOO B009X8SFSY B009X8SIV8 B00F2BNE82 B00SL6I214 B00SL6I2WI B017JY4RG2 B017JY4RYO B017JY4U5K B017JY4WEY B017JY56TY B017JY580G B017JY5APO B017JY5E7S B017JY5EF0 B0186CU9A4 B0186D2GQS B01BBTCVKA B01BBTCVOQ B01N4C15H5 B01NCK7ZL3 B075RGTRF5 B075RGXBTD B075RH8PTF B075RHN1M4 B075RJLTJW B07622NTQ1 B07CQ99GFZ B07CQCWLFL B07F5RFZNL B07GL8PS46 B07GLF5SMF B07NH1D45D B07NH2ZXQ6 B07SXLSXQZ B07ZPFD8PJ B08LP7G1DT,,8.0,,NP,STO,,,,,,,,8.53,42.65,17.06,42.65,1.0,5.0,17.99,46.7,0.0,0.0,9.0,76.77,11.0,93.83,7107.0,4.5,31264.0,9.0,2912.0,4.0,Amazon,100.0,,18.0,24.0,11.11,20.83,True,61.77,61.21296204538697,2024-07,2024,7
406,B001UBGT08,"Hama Plateau tournant pour téléviseur (jusqu'à 60 kg, pivotable à 360°, 60 x 40 cm, verre) Transparent",Hama,,,-100.0,,,-100.0,,,,1_fab,True,00084026,4007249840264,Hama Plateau tournant pour téléviseur,Transparent,,NOT ACTIVE,Sound & Vision,Holders & Mounting,Television,Holders & Mounting,Yes,"Hama Plateau tournant pour téléviseur (jusqu'à 60 kg, pivotable à 360°, 60 x 40 cm, verre) Transparent",B001N5705Y B001N592WI B001N5ATD4 B001UBGT08,,4.0,,EOL,STO,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,79.0,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4.6,246.0,,50.0,50.0,koka,,90.0,0.0,0.0,0.0,0.0,True,0.0,0.0,2024-07,2024,7
407,B001UBIN7K,"Hama Album Photo ""Fine Art"" (format 24 x 17 cm, 50 pages noires, à spirale) Vert Pomme",Hama,,,-100.0,,,-100.0,,,,1_fab,True,00094880,4007249948809,"Hama Album à spirale ""Fine Art""",Vert Pomme,24 x 17 cm50 pages noires,REGULAR,Imaging & Optics,Albums & Accessories,Photo Storage & Presentation,Albums,Yes,"Hama Album Photo ""Fine Art"" (format 24 x 17 cm, 50 pages noires, à spirale) Vert Pomme",B000VRANHM B000VRANHW B000VRANI6 B000VRCKRI B000VRCKS2 B000VRCKT6 B000VRE3T6 B000VRFBM4 B000Z1UORI B001UBBJC6 B001UBBJD0 B001UBD140 B001UBD14U B001UBD17C B001UBEV3U B001UBEV4O B001UBGSZE B001UBIN7K B009HSQ3ES B009HSQ3OS B009HSQ3YS B009HSQ45G B009HSQ4JM B009TLAOA2 B009TLAOW0 B009TLAPLK B009TLAQ3M B009X8SBUQ B009X8SCV4 B009X8SDUO B009X8SEOO B009X8SFSY B009X8SIV8 B00F2BNE82 B00SL6I214 B00SL6I2WI B017JY4RG2 B017JY4RYO B017JY4U5K B017JY4WEY B017JY56TY B017JY580G B017JY5APO B017JY5E7S B017JY5EF0 B0186CU9A4 B0186D2GQS B01BBTCVKA B01BBTCVOQ B01N4C15H5 B01NCK7ZL3 B075RGTRF5 B075RGXBTD B075RH8PTF B075RHN1M4 B075RJLTJW B07622NTQ1 B07CQ99GFZ B07CQCWLFL B07F5RFZNL B07GL8PS46 B07GLF5SMF B07NH1D45D B07NH2ZXQ6 B07SXLSXQZ B07ZPFD8PJ B08LP7G1DT,,10.0,,PR,STO,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.49,40.6,0.0,0.0,16.0,62.88,18.0,70.74,7107.0,4.5,31264.0,,2912.0,4.0,Amazon,100.0,,0.0,0.0,0.0,0.0,True,0.0,0.0,2024-07,2024,7
